GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0022200149,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.52,0.172,0.113,0.214,0.489,0.184,0.178,0.235
0022200146,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.451,0.167,0.097,0.25,0.468,0.355,0.149,0.414
0022200146,1610612765,Pistons,DET,Detroit,240.000000:00,0.468,0.355,0.149,0.276,0.451,0.167,0.097,0.297
0022200156,1610612758,Kings,SAC,Sacramento,240.000000:00,0.484,0.319,0.104,0.158,0.58,0.239,0.144,0.217
0022200156,1610612744,Warriors,GSW,Golden State,240.000000:00,0.58,0.239,0.144,0.174,0.484,0.319,0.104,0.228
0022200158,1610612746,Clippers,LAC,LA,240.000000:00,0.614,0.354,0.093,0.093,0.614,0.253,0.171,0.302
0022200158,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.614,0.253,0.171,0.233,0.614,0.354,0.093,0.093
0022200147,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.567,0.175,0.099,0.26,0.628,0.267,0.165,0.289
0022200147,1610612754,Pacers,IND,Indiana,240.000000:00,0.628,0.267,0.165,0.222,0.567,0.175,0.099,0.28
0022200152,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.533,0.154,0.11,0.154,0.537,0.341,0.147,0.208
0022200152,1610612738,Celtics,BOS,Boston,240.000000:00,0.537,0.341,0.147,0.146,0.533,0.154,0.11,0.231
0022200157,1610612762,Jazz,UTA,Utah,240.000000:00,0.642,0.232,0.137,0.222,0.543,0.366,0.154,0.209
0022200157,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.543,0.366,0.154,0.163,0.642,0.232,0.137,0.356
0022200153,1610612752,Knicks,NYK,New York,240.000000:00,0.545,0.281,0.173,0.173,0.537,0.296,0.171,0.205
0022200153,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.537,0.296,0.171,0.091,0.545,0.281,0.173,0.308
0022200155,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.528,0.333,0.238,0.286,0.5,0.238,0.158,0.34
0022200155,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.5,0.238,0.158,0.298,0.528,0.333,0.238,0.429
0022200148,1610612756,Suns,PHX,Phoenix,240.000000:00,0.479,0.301,0.164,0.14,0.463,0.388,0.169,0.373
0022200148,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.463,0.388,0.169,0.294,0.479,0.301,0.164,0.186
0022200145,1610612753,Magic,ORL,Orlando,240.000000:00,0.622,0.378,0.191,0.268,0.667,0.287,0.208,0.391
0022200145,1610612745,Rockets,HOU,Houston,240.000000:00,0.667,0.287,0.208,0.304,0.622,0.378,0.191,0.366
0022200154,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.598,0.22,0.231,0.233,0.58,0.227,0.199,0.356
0022200154,1610612743,Nuggets,DEN,Denver,240.000000:00,0.58,0.227,0.199,0.178,0.598,0.22,0.231,0.256
0022200140,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.506,0.241,0.165,0.189,0.488,0.429,0.134,0.286
0022200140,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.488,0.429,0.134,0.184,0.506,0.241,0.165,0.226
0022200143,1610612762,Jazz,UTA,Utah,240.000000:00,0.567,0.347,0.209,0.171,0.54,0.149,0.136,0.213
0022200143,1610612746,Clippers,LAC,LA,240.000000:00,0.54,0.149,0.136,0.085,0.567,0.347,0.209,0.244
0022200142,1610612764,Wizards,WAS,Washington,240.000000:00,0.469,0.104,0.105,0.259,0.478,0.22,0.111,0.291
0022200142,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.478,0.22,0.111,0.218,0.469,0.104,0.105,0.276
0022200141,1610612761,Raptors,TOR,Toronto,240.000000:00,0.476,0.194,0.092,0.383,0.528,0.148,0.178,0.347
0022200141,1610612741,Bulls,CHI,Chicago,240.000000:00,0.528,0.148,0.178,0.306,0.476,0.194,0.092,0.433
0022200134,1610612740,Pelicans,NOP,New Orleans,265.000000:00,0.468,0.259,0.136,0.297,0.5,0.243,0.113,0.276
0022200134,1610612737,Hawks,ATL,Atlanta,265.000000:00,0.5,0.243,0.113,0.207,0.468,0.259,0.136,0.375
0022200135,1610612752,Knicks,NYK,New York,240.000000:00,0.572,0.178,0.141,0.267,0.688,0.136,0.132,0.22
0022200135,1610612738,Celtics,BOS,Boston,240.000000:00,0.688,0.136,0.132,0.195,0.572,0.178,0.141,0.311
0022200137,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.706,0.25,0.231,0.273,0.571,0.369,0.212,0.375
0022200137,1610612745,Rockets,HOU,Houston,240.000000:00,0.571,0.369,0.212,0.25,0.706,0.25,0.231,0.273
0022200139,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.424,0.304,0.181,0.154,0.494,0.341,0.144,0.313
0022200139,1610612756,Suns,PHX,Phoenix,240.000000:00,0.494,0.341,0.144,0.229,0.424,0.304,0.181,0.269
0022200136,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.5,0.19,0.163,0.184,0.517,0.189,0.193,0.396
0022200136,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.517,0.189,0.193,0.34,0.5,0.19,0.163,0.204
0022200138,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.563,0.238,0.154,0.13,0.695,0.115,0.181,0.351
0022200138,1610612743,Nuggets,DEN,Denver,240.000000:00,0.695,0.115,0.181,0.27,0.563,0.238,0.154,0.174
0022200132,1610612758,Kings,SAC,Sacramento,265.000000:00,0.586,0.28,0.125,0.118,0.565,0.217,0.161,0.214
0022200132,1610612753,Magic,ORL,Orlando,265.000000:00,0.565,0.217,0.161,0.167,0.586,0.28,0.125,0.157
0022200133,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.453,0.267,0.153,0.236,0.464,0.262,0.115,0.255
0022200133,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.464,0.262,0.115,0.176,0.453,0.267,0.153,0.345
0022200125,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.592,0.184,0.178,0.367,0.43,0.36,0.17,0.25
0022200125,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.43,0.36,0.17,0.214,0.592,0.184,0.178,0.388
0022200129,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.484,0.185,0.152,0.175,0.582,0.329,0.126,0.196
0022200129,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.582,0.329,0.126,0.137,0.484,0.185,0.152,0.193
0022200128,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.58,0.358,0.159,0.214,0.577,0.352,0.225,0.189
0022200128,1610612744,Warriors,GSW,Golden State,240.000000:00,0.577,0.352,0.225,0.081,0.58,0.358,0.159,0.333
0022200121,1610612748,Heat,MIA,Miami,240.000000:00,0.451,0.321,0.184,0.16,0.538,0.288,0.182,0.174
0022200121,1610612754,Pacers,IND,Indiana,240.000000:00,0.538,0.288,0.182,0.109,0.451,0.321,0.184,0.24
0022200126,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.545,0.205,0.126,0.113,0.619,0.238,0.158,0.179
0022200126,1610612746,Clippers,LAC,LA,240.000000:00,0.619,0.238,0.158,0.077,0.545,0.205,0.126,0.17
0022200131,1610612762,Jazz,UTA,Utah,240.000000:00,0.587,0.097,0.08,0.288,0.548,0.337,0.113,0.267
0022200131,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.548,0.337,0.113,0.2,0.587,0.097,0.08,0.365
0022200124,1610612741,Bulls,CHI,Chicago,240.000000:00,0.584,0.301,0.159,0.095,0.548,0.47,0.131,0.25
0022200124,1610612738,Celtics,BOS,Boston,240.000000:00,0.548,0.47,0.131,0.159,0.584,0.301,0.159,0.214
0022200123,1610612764,Wizards,WAS,Washington,240.000000:00,0.41,0.265,0.132,0.127,0.633,0.156,0.092,0.2
0022200123,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.633,0.156,0.092,0.175,0.41,0.265,0.132,0.218
0022200130,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.565,0.176,0.183,0.256,0.518,0.253,0.177,0.298
0022200130,1610612756,Suns,PHX,Phoenix,240.000000:00,0.518,0.253,0.177,0.277,0.565,0.176,0.183,0.349
0022200122,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.444,0.214,0.137,0.2,0.519,0.338,0.212,0.311
0022200122,1610612752,Knicks,NYK,New York,240.000000:00,0.519,0.338,0.212,0.222,0.444,0.214,0.137,0.308
0022200127,1610612761,Raptors,TOR,Toronto,240.000000:00,0.506,0.284,0.19,0.353,0.584,0.325,0.188,0.317
0022200127,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.584,0.325,0.188,0.146,0.506,0.284,0.19,0.451
0022200120,1610612765,Pistons,DET,Detroit,240.000000:00,0.452,0.181,0.191,0.173,0.611,0.198,0.196,0.333
0022200120,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.611,0.198,0.196,0.256,0.452,0.181,0.191,0.231
0022200118,1610612753,Magic,ORL,Orlando,240.000000:00,0.622,0.59,0.179,0.256,0.613,0.155,0.129,0.294
0022200118,1610612744,Warriors,GSW,Golden State,240.000000:00,0.613,0.155,0.129,0.176,0.622,0.59,0.179,0.349
0022200119,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.516,0.204,0.099,0.2,0.643,0.19,0.194,0.225
0022200119,1610612743,Nuggets,DEN,Denver,240.000000:00,0.643,0.19,0.194,0.2,0.516,0.204,0.099,0.22
0022200113,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.522,0.261,0.154,0.288,0.487,0.19,0.201,0.13
0022200113,1610612765,Pistons,DET,Detroit,240.000000:00,0.487,0.19,0.201,0.043,0.522,0.261,0.154,0.308
0022200110,1610612752,Knicks,NYK,New York,240.000000:00,0.467,0.222,0.164,0.222,0.467,0.15,0.085,0.364
0022200110,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.467,0.15,0.085,0.258,0.467,0.222,0.164,0.296
0022200111,1610612741,Bulls,CHI,Chicago,240.000000:00,0.511,0.205,0.191,0.216,0.429,0.174,0.165,0.267
0022200111,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.429,0.174,0.165,0.217,0.511,0.205,0.191,0.294
0022200108,1610612764,Wizards,WAS,Washington,240.000000:00,0.609,0.41,0.086,0.2,0.577,0.238,0.084,0.188
0022200108,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.577,0.238,0.084,0.125,0.609,0.41,0.086,0.2
0022200117,1610612740,Pelicans,NOP,New Orleans,265.000000:00,0.5,0.206,0.123,0.19,0.51,0.235,0.156,0.236
0022200117,1610612747,Lakers,LAL,Los Angeles,265.000000:00,0.51,0.235,0.156,0.2,0.5,0.206,0.123,0.207
0022200112,1610612746,Clippers,LAC,LA,240.000000:00,0.56,0.226,0.153,0.2,0.483,0.239,0.19,0.345
0022200112,1610612745,Rockets,HOU,Houston,240.000000:00,0.483,0.239,0.19,0.291,0.56,0.226,0.153,0.222
0022200115,1610612762,Jazz,UTA,Utah,240.000000:00,0.524,0.167,0.179,0.261,0.565,0.179,0.126,0.267
0022200115,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.565,0.179,0.126,0.156,0.524,0.167,0.179,0.326
0022200114,1610612761,Raptors,TOR,Toronto,240.000000:00,0.604,0.151,0.096,0.184,0.468,0.149,0.209,0.263
0022200114,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.468,0.149,0.209,0.228,0.604,0.151,0.096,0.306
0022200116,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.478,0.292,0.191,0.286,0.536,0.325,0.15,0.255
0022200116,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.536,0.325,0.15,0.213,0.478,0.292,0.191,0.321
0022200109,1610612758,Kings,SAC,Sacramento,240.000000:00,0.552,0.163,0.12,0.085,0.556,0.146,0.114,0.217
0022200109,1610612748,Heat,MIA,Miami,240.000000:00,0.556,0.146,0.114,0.196,0.552,0.163,0.12,0.191
0022200107,1610612739,Cavaliers,CLE,Cleveland,265.000000:00,0.475,0.24,0.098,0.153,0.468,0.29,0.126,0.218
0022200107,1610612738,Celtics,BOS,Boston,265.000000:00,0.468,0.29,0.126,0.145,0.475,0.24,0.098,0.203
0022200105,1610612753,Magic,ORL,Orlando,240.000000:00,0.506,0.23,0.23,0.25,0.526,0.211,0.151,0.245
0022200105,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.526,0.211,0.151,0.151,0.506,0.23,0.23,0.313
0022200106,1610612756,Suns,PHX,Phoenix,240.000000:00,0.556,0.247,0.107,0.143,0.5,0.276,0.171,0.365
0022200106,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.5,0.276,0.171,0.192,0.556,0.247,0.107,0.265
0022200104,1610612748,Heat,MIA,Miami,240.000000:00,0.545,0.227,0.146,0.188,0.571,0.202,0.197,0.292
0022200104,1610612744,Warriors,GSW,Golden State,240.000000:00,0.571,0.202,0.197,0.208,0.545,0.227,0.146,0.292
0022200103,1610612741,Bulls,CHI,Chicago,240.000000:00,0.506,0.236,0.103,0.216,0.568,0.257,0.187,0.175
0022200103,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.568,0.257,0.187,0.1,0.506,0.236,0.103,0.294
0022200102,1610612746,Clippers,LAC,LA,240.000000:00,0.477,0.195,0.139,0.154,0.432,0.261,0.141,0.281
0022200102,1610612745,Rockets,HOU,Houston,240.000000:00,0.432,0.261,0.141,0.123,0.477,0.195,0.139,0.231
0022200101,1610612762,Jazz,UTA,Utah,240.000000:00,0.579,0.247,0.154,0.22,0.446,0.457,0.147,0.359
0022200101,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.446,0.457,0.147,0.281,0.579,0.247,0.154,0.24
0022200098,1610612754,Pacers,IND,Indiana,240.000000:00,0.534,0.264,0.216,0.196,0.606,0.25,0.195,0.211
0022200098,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.606,0.25,0.195,0.158,0.534,0.264,0.216,0.333
0022200099,1610612761,Raptors,TOR,Toronto,240.000000:00,0.576,0.435,0.067,0.245,0.53,0.298,0.17,0.255
0022200099,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.53,0.298,0.17,0.149,0.576,0.435,0.067,0.327
0022200100,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.5,0.333,0.157,0.275,0.489,0.228,0.12,0.308
0022200100,1610612765,Pistons,DET,Detroit,240.000000:00,0.489,0.228,0.12,0.25,0.5,0.333,0.157,0.353
0022200097,1610612764,Wizards,WAS,Washington,240.000000:00,0.531,0.321,0.161,0.209,0.627,0.241,0.138,0.171
0022200097,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.627,0.241,0.138,0.098,0.531,0.321,0.161,0.209
0022200096,1610612758,Kings,SAC,Sacramento,240.000000:00,0.535,0.329,0.179,0.208,0.595,0.167,0.2,0.244
0022200096,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.595,0.167,0.2,0.133,0.535,0.329,0.179,0.333
0022200094,1610612756,Suns,PHX,Phoenix,240.000000:00,0.607,0.357,0.121,0.227,0.5,0.299,0.156,0.373
0022200094,1610612745,Rockets,HOU,Houston,240.000000:00,0.5,0.299,0.156,0.333,0.607,0.357,0.121,0.273
0022200092,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.512,0.291,0.194,0.269,0.424,0.202,0.107,0.349
0022200092,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.424,0.202,0.107,0.254,0.512,0.291,0.194,0.365
0022200088,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.575,0.086,0.133,0.25,0.483,0.151,0.152,0.259
0022200088,1610612746,Clippers,LAC,LA,240.000000:00,0.483,0.151,0.152,0.148,0.575,0.086,0.133,0.354
0022200093,1610612753,Magic,ORL,Orlando,240.000000:00,0.525,0.333,0.128,0.224,0.56,0.337,0.042,0.174
0022200093,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.56,0.337,0.042,0.109,0.525,0.333,0.128,0.327
0022200091,1610612744,Warriors,GSW,Golden State,240.000000:00,0.489,0.272,0.143,0.241,0.566,0.458,0.154,0.326
0022200091,1610612765,Pistons,DET,Detroit,240.000000:00,0.566,0.458,0.154,0.261,0.489,0.272,0.143,0.296
0022200090,1610612752,Knicks,NYK,New York,240.000000:00,0.543,0.174,0.139,0.235,0.59,0.213,0.138,0.28
0022200090,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.59,0.213,0.138,0.2,0.543,0.174,0.139,0.314
0022200089,1610612764,Wizards,WAS,Washington,240.000000:00,0.423,0.163,0.1,0.238,0.589,0.253,0.143,0.182
0022200089,1610612738,Celtics,BOS,Boston,240.000000:00,0.589,0.253,0.143,0.091,0.423,0.163,0.1,0.302
0022200095,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.547,0.208,0.089,0.25,0.505,0.188,0.09,0.281
0022200095,1610612743,Nuggets,DEN,Denver,240.000000:00,0.505,0.188,0.09,0.228,0.547,0.208,0.089,0.308
0022200087,1610612762,Jazz,UTA,Utah,240.000000:00,0.626,0.23,0.189,0.227,0.636,0.17,0.191,0.325
0022200087,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.636,0.17,0.191,0.25,0.626,0.23,0.189,0.295
0022200086,1610612760,Thunder,OKC,Oklahoma City,265.000000:00,0.522,0.348,0.138,0.184,0.442,0.358,0.14,0.288
0022200086,1610612742,Mavericks,DAL,Dallas,265.000000:00,0.442,0.358,0.14,0.203,0.522,0.348,0.138,0.245
0022200083,1610612754,Pacers,IND,Indiana,240.000000:00,0.548,0.277,0.119,0.304,0.585,0.317,0.093,0.163
0022200083,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.585,0.317,0.093,0.14,0.548,0.277,0.119,0.446
0022200084,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.582,0.342,0.186,0.182,0.519,0.363,0.177,0.222
0022200084,1610612741,Bulls,CHI,Chicago,240.000000:00,0.519,0.363,0.177,0.2,0.582,0.342,0.186,0.227
0022200082,1610612744,Warriors,GSW,Golden State,265.000000:00,0.505,0.16,0.093,0.172,0.471,0.304,0.09,0.323
0022200082,1610612766,Hornets,CHA,Charlotte,265.000000:00,0.471,0.304,0.09,0.242,0.505,0.16,0.093,0.224
0022200085,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.565,0.315,0.117,0.275,0.548,0.16,0.128,0.294
0022200085,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.548,0.16,0.128,0.235,0.565,0.315,0.117,0.353
0022200081,1610612758,Kings,SAC,Sacramento,240.000000:00,0.645,0.382,0.202,0.154,0.489,0.348,0.088,0.264
0022200081,1610612748,Heat,MIA,Miami,240.000000:00,0.489,0.348,0.088,0.17,0.645,0.382,0.202,0.205
0022200080,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.606,0.222,0.154,0.239,0.5,0.223,0.159,0.333
0022200080,1610612745,Rockets,HOU,Houston,240.000000:00,0.5,0.223,0.159,0.228,0.606,0.222,0.154,0.283
0022200072,1610612739,Cavaliers,CLE,Cleveland,265.000000:00,0.609,0.391,0.147,0.196,0.591,0.39,0.173,0.205
0022200072,1610612738,Celtics,BOS,Boston,265.000000:00,0.591,0.39,0.173,0.114,0.609,0.391,0.147,0.239
0022200070,1610612765,Pistons,DET,Detroit,240.000000:00,0.471,0.442,0.11,0.259,0.629,0.186,0.069,0.333
0022200070,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.629,0.186,0.069,0.222,0.471,0.442,0.11,0.352
0022200079,1610612756,Suns,PHX,Phoenix,240.000000:00,0.576,0.217,0.121,0.318,0.529,0.256,0.139,0.271
0022200079,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.529,0.256,0.139,0.188,0.576,0.217,0.121,0.386
0022200074,1610612764,Wizards,WAS,Washington,240.000000:00,0.547,0.326,0.127,0.191,0.599,0.407,0.134,0.25
0022200074,1610612754,Pacers,IND,Indiana,240.000000:00,0.599,0.407,0.134,0.125,0.547,0.326,0.127,0.234
0022200071,1610612753,Magic,ORL,Orlando,240.000000:00,0.553,0.306,0.116,0.109,0.448,0.279,0.148,0.203
0022200071,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.448,0.279,0.148,0.169,0.553,0.306,0.116,0.152
0022200078,1610612762,Jazz,UTA,Utah,240.000000:00,0.473,0.209,0.099,0.145,0.559,0.4,0.126,0.352
0022200078,1610612743,Nuggets,DEN,Denver,240.000000:00,0.559,0.4,0.126,0.315,0.473,0.209,0.099,0.236
0022200075,1610612752,Knicks,NYK,New York,240.000000:00,0.462,0.344,0.121,0.206,0.445,0.248,0.064,0.348
0022200075,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.445,0.248,0.064,0.275,0.462,0.344,0.121,0.302
0022200077,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.628,0.302,0.19,0.19,0.52,0.263,0.12,0.37
0022200077,1610612741,Bulls,CHI,Chicago,240.000000:00,0.52,0.263,0.12,0.278,0.628,0.302,0.19,0.333
0022200076,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.48,0.242,0.095,0.23,0.466,0.303,0.198,0.296
0022200076,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.466,0.303,0.198,0.222,0.48,0.242,0.095,0.246
0022200073,1610612761,Raptors,TOR,Toronto,240.000000:00,0.436,0.279,0.172,0.254,0.622,0.134,0.158,0.205
0022200073,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.622,0.134,0.158,0.179,0.436,0.279,0.172,0.373
0022200069,1610612758,Kings,SAC,Sacramento,240.000000:00,0.554,0.265,0.134,0.205,0.609,0.196,0.136,0.304
0022200069,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.609,0.196,0.136,0.239,0.554,0.265,0.134,0.205
0022200066,1610612742,Mavericks,DAL,Dallas,265.000000:00,0.63,0.432,0.168,0.159,0.527,0.323,0.139,0.346
0022200066,1610612751,Nets,BKN,Brooklyn,265.000000:00,0.527,0.323,0.139,0.25,0.63,0.432,0.168,0.227
0022200068,1610612748,Heat,MIA,Miami,240.000000:00,0.523,0.25,0.118,0.157,0.598,0.163,0.203,0.447
0022200068,1610612744,Warriors,GSW,Golden State,240.000000:00,0.598,0.163,0.203,0.34,0.523,0.25,0.118,0.235
0022200067,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.584,0.084,0.123,0.265,0.591,0.22,0.2,0.3
0022200067,1610612746,Clippers,LAC,LA,240.000000:00,0.591,0.22,0.2,0.25,0.584,0.084,0.123,0.286
0022200058,1610612752,Knicks,NYK,New York,265.000000:00,0.593,0.227,0.145,0.255,0.561,0.303,0.127,0.315
0022200058,1610612766,Hornets,CHA,Charlotte,265.000000:00,0.561,0.303,0.127,0.167,0.593,0.227,0.145,0.298
0022200056,1610612753,Magic,ORL,Orlando,240.000000:00,0.469,0.259,0.175,0.208,0.471,0.345,0.128,0.339
0022200056,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.471,0.345,0.128,0.214,0.469,0.259,0.175,0.25
0022200062,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.537,0.232,0.15,0.264,0.775,0.2,0.163,0.063
0022200062,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.775,0.2,0.163,0.0,0.537,0.232,0.15,0.321
0022200064,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.489,0.178,0.135,0.13,0.505,0.228,0.107,0.192
0022200064,1610612743,Nuggets,DEN,Denver,240.000000:00,0.505,0.228,0.107,0.173,0.489,0.178,0.135,0.148
0022200061,1610612754,Pacers,IND,Indiana,240.000000:00,0.523,0.279,0.181,0.115,0.586,0.276,0.169,0.289
0022200061,1610612741,Bulls,CHI,Chicago,240.000000:00,0.586,0.276,0.169,0.2,0.523,0.279,0.181,0.327
0022200065,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.513,0.333,0.195,0.229,0.592,0.218,0.183,0.4
0022200065,1610612748,Heat,MIA,Miami,240.000000:00,0.592,0.218,0.183,0.333,0.513,0.333,0.195,0.292
0022200057,1610612765,Pistons,DET,Detroit,240.000000:00,0.538,0.242,0.134,0.192,0.538,0.275,0.115,0.333
0022200057,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.538,0.275,0.115,0.208,0.538,0.242,0.134,0.308
0022200060,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.5,0.33,0.18,0.275,0.436,0.349,0.132,0.218
0022200060,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.436,0.349,0.132,0.127,0.5,0.33,0.18,0.314
0022200063,1610612762,Jazz,UTA,Utah,240.000000:00,0.494,0.333,0.148,0.196,0.441,0.255,0.173,0.295
0022200063,1610612745,Rockets,HOU,Houston,240.000000:00,0.441,0.255,0.173,0.23,0.494,0.333,0.148,0.286
0022200059,1610612761,Raptors,TOR,Toronto,240.000000:00,0.643,0.167,0.097,0.15,0.608,0.241,0.135,0.146
0022200059,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.608,0.241,0.135,0.098,0.643,0.167,0.097,0.2
0022200054,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.4,0.227,0.057,0.296,0.482,0.217,0.185,0.18
0022200054,1610612746,Clippers,LAC,LA,240.000000:00,0.482,0.217,0.185,0.14,0.4,0.227,0.057,0.366
0022200053,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.658,0.237,0.149,0.118,0.573,0.293,0.128,0.31
0022200053,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.573,0.293,0.128,0.262,0.658,0.237,0.149,0.176
0022200055,1610612756,Suns,PHX,Phoenix,240.000000:00,0.576,0.37,0.131,0.28,0.505,0.187,0.153,0.25
0022200055,1610612744,Warriors,GSW,Golden State,240.000000:00,0.505,0.187,0.153,0.192,0.576,0.37,0.131,0.38
0022200052,1610612764,Wizards,WAS,Washington,240.000000:00,0.576,0.306,0.121,0.209,0.455,0.284,0.129,0.25
0022200052,1610612765,Pistons,DET,Detroit,240.000000:00,0.455,0.284,0.129,0.196,0.576,0.306,0.121,0.256
0022200049,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.585,0.33,0.086,0.235,0.592,0.299,0.11,0.31
0022200049,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.592,0.299,0.11,0.214,0.585,0.33,0.086,0.431
0022200048,1610612762,Jazz,UTA,Utah,240.000000:00,0.532,0.172,0.196,0.333,0.483,0.356,0.155,0.418
0022200048,1610612745,Rockets,HOU,Houston,240.000000:00,0.483,0.356,0.155,0.309,0.532,0.172,0.196,0.407
0022200044,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.594,0.35,0.086,0.159,0.489,0.256,0.131,0.382
0022200044,1610612754,Pacers,IND,Indiana,240.000000:00,0.489,0.256,0.131,0.255,0.594,0.35,0.086,0.205
0022200051,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.675,0.373,0.102,0.225,0.56,0.154,0.084,0.245
0022200051,1610612743,Nuggets,DEN,Denver,240.000000:00,0.56,0.154,0.084,0.204,0.675,0.373,0.102,0.275
0022200047,1610612741,Bulls,CHI,Chicago,240.000000:00,0.54,0.333,0.14,0.304,0.46,0.12,0.108,0.25
0022200047,1610612738,Celtics,BOS,Boston,240.000000:00,0.46,0.12,0.108,0.219,0.54,0.333,0.14,0.304
